id,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
healthy_490.jpg,1,0,0,0,0,0,0
healthy_79.jpg,1,0,0,0,0,0,0
healthy_76.jpg,1,0,0,0,0,0,0
healthy_202.jpg,1,0,0,0,0,0,0
healthy_108.jpg,1,0,0,0,0,0,0
healthy_620.jpg,1,0,0,0,0,0,0
healthy_775.jpg,1,0,0,0,0,0,0
healthy_345.jpg,1,0,0,0,0,0,0
healthy_497.jpg,1,0,0,0,0,0,0
healthy_134.jpg,1,0,0,0,0,0,0
healthy_647.jpg,1,0,0,0,0,0,0
healthy_766.jpg,1,0,0,0,0,0,0
healthy_504.jpg,1,0,0,0,0,0,0
healthy_804.jpg,1,0,0,0,0,0,0
healthy_120.jpg,1,0,0,0,0,0,0
healthy_863.jpg,1,0,0,0,0,0,0
healthy_931.jpg,1,0,0,0,0,0,0
healthy_336.jpg,1,0,0,0,0,0,0
healthy_569.jpg,1,0,0,0,0,0,0
healthy_768.jpg,1,0,0,0,0,0,0
healthy_789.jpg,1,0,0,0,0,0,0
healthy_380.jpg,1,0,0,0,0,0,0
healthy_908.jpg,1,0,0,0,0,0,0
healthy_288.jpg,1,0,0,0,0,0,0
healthy_406.jpg,1,0,0,0,0,0,0
healthy_68.jpg,1,0,0,0,0,0,0
healthy_170.jpg,1,0,0,0,0,0,0
healthy_144.jpg,1,0,0,0,0,0,0
healthy_78.jpg,1,0,0,0,0,0,0
healthy_382.jpg,1,0,0,0,0,0,0
healthy_14.jpg,1,0,0,0,0,0,0
healthy_301.jpg,1,0,0,0,0,0,0
healthy_629.jpg,1,0,0,0,0,0,0
healthy_812.jpg,1,0,0,0,0,0,0
healthy_329.jpg,1,0,0,0,0,0,0
healthy_248.jpg,1,0,0,0,0,0,0
healthy_739.jpg,1,0,0,0,0,0,0
healthy_211.jpg,1,0,0,0,0,0,0
healthy_857.jpg,1,0,0,0,0,0,0
healthy_328.jpg,1,0,0,0,0,0,0
healthy_219.jpg,1,0,0,0,0,0,0
healthy_237.jpg,1,0,0,0,0,0,0
healthy_841.jpg,1,0,0,0,0,0,0
healthy_487.jpg,1,0,0,0,0,0,0
healthy_540.jpg,1,0,0,0,0,0,0
healthy_656.jpg,1,0,0,0,0,0,0
healthy_268.jpg,1,0,0,0,0,0,0
healthy_720.jpg,1,0,0,0,0,0,0
healthy_588.jpg,1,0,0,0,0,0,0
healthy_430.jpg,1,0,0,0,0,0,0
healthy_712.jpg,1,0,0,0,0,0,0
healthy_326.jpg,1,0,0,0,0,0,0
healthy_257.jpg,1,0,0,0,0,0,0
healthy_457.jpg,1,0,0,0,0,0,0
healthy_39.jpg,1,0,0,0,0,0,0
healthy_568.jpg,1,0,0,0,0,0,0
healthy_829.jpg,1,0,0,0,0,0,0
healthy_772.jpg,1,0,0,0,0,0,0
healthy_936.jpg,1,0,0,0,0,0,0
healthy_810.jpg,1,0,0,0,0,0,0
healthy_12.jpg,1,0,0,0,0,0,0
healthy_342.jpg,1,0,0,0,0,0,0
healthy_660.jpg,1,0,0,0,0,0,0
healthy_997.jpg,1,0,0,0,0,0,0
healthy_947.jpg,1,0,0,0,0,0,0
healthy_200.jpg,1,0,0,0,0,0,0
healthy_402.jpg,1,0,0,0,0,0,0
healthy_403.jpg,1,0,0,0,0,0,0
healthy_51.jpg,1,0,0,0,0,0,0
healthy_57.jpg,1,0,0,0,0,0,0
healthy_449.jpg,1,0,0,0,0,0,0
healthy_86.jpg,1,0,0,0,0,0,0
healthy_417.jpg,1,0,0,0,0,0,0
healthy_209.jpg,1,0,0,0,0,0,0
healthy_208.jpg,1,0,0,0,0,0,0
healthy_518.jpg,1,0,0,0,0,0,0
healthy_190.jpg,1,0,0,0,0,0,0
healthy_469.jpg,1,0,0,0,0,0,0
healthy_992.jpg,1,0,0,0,0,0,0
healthy_100.jpg,1,0,0,0,0,0,0
healthy_923.jpg,1,0,0,0,0,0,0
healthy_558.jpg,1,0,0,0,0,0,0
healthy_66.jpg,1,0,0,0,0,0,0
healthy_633.jpg,1,0,0,0,0,0,0
healthy_708.jpg,1,0,0,0,0,0,0
healthy_333.jpg,1,0,0,0,0,0,0
healthy_979.jpg,1,0,0,0,0,0,0
healthy_295.jpg,1,0,0,0,0,0,0
healthy_379.jpg,1,0,0,0,0,0,0
healthy_446.jpg,1,0,0,0,0,0,0
healthy_815.jpg,1,0,0,0,0,0,0
healthy_927.jpg,1,0,0,0,0,0,0
healthy_319.jpg,1,0,0,0,0,0,0
healthy_210.jpg,1,0,0,0,0,0,0
healthy_347.jpg,1,0,0,0,0,0,0
healthy_183.jpg,1,0,0,0,0,0,0
healthy_109.jpg,1,0,0,0,0,0,0
healthy_275.jpg,1,0,0,0,0,0,0
healthy_56.jpg,1,0,0,0,0,0,0
healthy_33.jpg,1,0,0,0,0,0,0
healthy_63.jpg,1,0,0,0,0,0,0
healthy_506.jpg,1,0,0,0,0,0,0
healthy_555.jpg,1,0,0,0,0,0,0
healthy_969.jpg,1,0,0,0,0,0,0
healthy_499.jpg,1,0,0,0,0,0,0
healthy_36.jpg,1,0,0,0,0,0,0
healthy_157.jpg,1,0,0,0,0,0,0
healthy_631.jpg,1,0,0,0,0,0,0
healthy_819.jpg,1,0,0,0,0,0,0
healthy_394.jpg,1,0,0,0,0,0,0
healthy_767.jpg,1,0,0,0,0,0,0
healthy_880.jpg,1,0,0,0,0,0,0
healthy_799.jpg,1,0,0,0,0,0,0
healthy_519.jpg,1,0,0,0,0,0,0
healthy_867.jpg,1,0,0,0,0,0,0
healthy_137.jpg,1,0,0,0,0,0,0
healthy_483.jpg,1,0,0,0,0,0,0
healthy_761.jpg,1,0,0,0,0,0,0
healthy_643.jpg,1,0,0,0,0,0,0
healthy_922.jpg,1,0,0,0,0,0,0
healthy_883.jpg,1,0,0,0,0,0,0
healthy_274.jpg,1,0,0,0,0,0,0
healthy_573.jpg,1,0,0,0,0,0,0
healthy_456.jpg,1,0,0,0,0,0,0
healthy_565.jpg,1,0,0,0,0,0,0
healthy_930.jpg,1,0,0,0,0,0,0
healthy_432.jpg,1,0,0,0,0,0,0
healthy_264.jpg,1,0,0,0,0,0,0
healthy_713.jpg,1,0,0,0,0,0,0
healthy_692.jpg,1,0,0,0,0,0,0
healthy_105.jpg,1,0,0,0,0,0,0
healthy_243.jpg,1,0,0,0,0,0,0
healthy_110.jpg,1,0,0,0,0,0,0
healthy_686.jpg,1,0,0,0,0,0,0
healthy_849.jpg,1,0,0,0,0,0,0
healthy_771.jpg,1,0,0,0,0,0,0
healthy_325.jpg,1,0,0,0,0,0,0
healthy_397.jpg,1,0,0,0,0,0,0
healthy_240.jpg,1,0,0,0,0,0,0
healthy_213.jpg,1,0,0,0,0,0,0
healthy_514.jpg,1,0,0,0,0,0,0
healthy_856.jpg,1,0,0,0,0,0,0
healthy_93.jpg,1,0,0,0,0,0,0
healthy_195.jpg,1,0,0,0,0,0,0
healthy_489.jpg,1,0,0,0,0,0,0
healthy_192.jpg,1,0,0,0,0,0,0
healthy_648.jpg,1,0,0,0,0,0,0
healthy_743.jpg,1,0,0,0,0,0,0
healthy_611.jpg,1,0,0,0,0,0,0
healthy_534.jpg,1,0,0,0,0,0,0
healthy_185.jpg,1,0,0,0,0,0,0
healthy_187.jpg,1,0,0,0,0,0,0
healthy_681.jpg,1,0,0,0,0,0,0
healthy_663.jpg,1,0,0,0,0,0,0
healthy_390.jpg,1,0,0,0,0,0,0
healthy_986.jpg,1,0,0,0,0,0,0
healthy_233.jpg,1,0,0,0,0,0,0
healthy_354.jpg,1,0,0,0,0,0,0
healthy_447.jpg,1,0,0,0,0,0,0
healthy_96.jpg,1,0,0,0,0,0,0
healthy_228.jpg,1,0,0,0,0,0,0
healthy_11.jpg,1,0,0,0,0,0,0
healthy_938.jpg,1,0,0,0,0,0,0
healthy_598.jpg,1,0,0,0,0,0,0
healthy_624.jpg,1,0,0,0,0,0,0
mildew_352.jpg,0,0,1,0,0,0,0
mildew_227.jpg,0,0,1,0,0,0,0
mildew_212.jpg,0,0,1,0,0,0,0
mildew_411.jpg,0,0,1,0,0,0,0
mildew_355.jpg,0,0,1,0,0,0,0
mildew_146.jpg,0,0,1,0,0,0,0
mildew_561.jpg,0,0,1,0,0,0,0
mildew_796.jpg,0,0,1,0,0,0,0
mildew_242.jpg,0,0,1,0,0,0,0
mildew_155.jpg,0,0,1,0,0,0,0
mildew_319.jpg,0,0,1,0,0,0,0
mildew_131.jpg,0,0,1,0,0,0,0
mildew_481.jpg,0,0,1,0,0,0,0
mildew_854.jpg,0,0,1,0,0,0,0
mildew_486.jpg,0,0,1,0,0,0,0
mildew_518.jpg,0,0,1,0,0,0,0
mildew_66.jpg,0,0,1,0,0,0,0
mildew_944.jpg,0,0,1,0,0,0,0
mildew_827.jpg,0,0,1,0,0,0,0
mildew_949.jpg,0,0,1,0,0,0,0
mildew_471.jpg,0,0,1,0,0,0,0
mildew_1005.jpg,0,0,1,0,0,0,0
mildew_457.jpg,0,0,1,0,0,0,0
mildew_858.jpg,0,0,1,0,0,0,0
mildew_84.jpg,0,0,1,0,0,0,0
mildew_917.jpg,0,0,1,0,0,0,0
mildew_731.jpg,0,0,1,0,0,0,0
mildew_97.jpg,0,0,1,0,0,0,0
mildew_360.jpg,0,0,1,0,0,0,0
mildew_546.jpg,0,0,1,0,0,0,0
mildew_618.jpg,0,0,1,0,0,0,0
mildew_226.jpg,0,0,1,0,0,0,0
mildew_1020.jpg,0,0,1,0,0,0,0
mildew_351.jpg,0,0,1,0,0,0,0
mildew_613.jpg,0,0,1,0,0,0,0
mildew_229.jpg,0,0,1,0,0,0,0
mildew_863.jpg,0,0,1,0,0,0,0
mildew_867.jpg,0,0,1,0,0,0,0
mildew_1057.jpg,0,0,1,0,0,0,0
mildew_862.jpg,0,0,1,0,0,0,0
mildew_1008.jpg,0,0,1,0,0,0,0
mildew_693.jpg,0,0,1,0,0,0,0
mildew_807.jpg,0,0,1,0,0,0,0
mildew_268.jpg,0,0,1,0,0,0,0
mildew_779.jpg,0,0,1,0,0,0,0
mildew_830.jpg,0,0,1,0,0,0,0
mildew_363.jpg,0,0,1,0,0,0,0
mildew_82.jpg,0,0,1,0,0,0,0
mildew_246.jpg,0,0,1,0,0,0,0
mildew_383.jpg,0,0,1,0,0,0,0
mildew_376.jpg,0,0,1,0,0,0,0
mildew_256.jpg,0,0,1,0,0,0,0
mildew_594.jpg,0,0,1,0,0,0,0
mildew_852.jpg,0,0,1,0,0,0,0
mildew_281.jpg,0,0,1,0,0,0,0
mildew_325.jpg,0,0,1,0,0,0,0
mildew_244.jpg,0,0,1,0,0,0,0
mildew_426.jpg,0,0,1,0,0,0,0
mildew_454.jpg,0,0,1,0,0,0,0
mildew_437.jpg,0,0,1,0,0,0,0
mildew_756.jpg,0,0,1,0,0,0,0
mildew_274.jpg,0,0,1,0,0,0,0
mildew_839.jpg,0,0,1,0,0,0,0
mildew_272.jpg,0,0,1,0,0,0,0
mildew_538.jpg,0,0,1,0,0,0,0
mildew_842.jpg,0,0,1,0,0,0,0
mildew_637.jpg,0,0,1,0,0,0,0
mildew_615.jpg,0,0,1,0,0,0,0
mildew_464.jpg,0,0,1,0,0,0,0
mildew_744.jpg,0,0,1,0,0,0,0
mildew_282.jpg,0,0,1,0,0,0,0
mildew_164.jpg,0,0,1,0,0,0,0
mildew_377.jpg,0,0,1,0,0,0,0
mildew_1036.jpg,0,0,1,0,0,0,0
mildew_739.jpg,0,0,1,0,0,0,0
mildew_512.jpg,0,0,1,0,0,0,0
mildew_52.jpg,0,0,1,0,0,0,0
mildew_1052.jpg,0,0,1,0,0,0,0
mildew_790.jpg,0,0,1,0,0,0,0
mildew_706.jpg,0,0,1,0,0,0,0
mildew_724.jpg,0,0,1,0,0,0,0
mildew_424.jpg,0,0,1,0,0,0,0
mildew_253.jpg,0,0,1,0,0,0,0
mildew_397.jpg,0,0,1,0,0,0,0
mildew_634.jpg,0,0,1,0,0,0,0
mildew_199.jpg,0,0,1,0,0,0,0
mildew_366.jpg,0,0,1,0,0,0,0
mildew_241.jpg,0,0,1,0,0,0,0
mildew_587.jpg,0,0,1,0,0,0,0
mildew_395.jpg,0,0,1,0,0,0,0
mildew_558.jpg,0,0,1,0,0,0,0
mildew_513.jpg,0,0,1,0,0,0,0
mildew_506.jpg,0,0,1,0,0,0,0
mildew_232.jpg,0,0,1,0,0,0,0
mildew_479.jpg,0,0,1,0,0,0,0
mildew_923.jpg,0,0,1,0,0,0,0
mildew_166.jpg,0,0,1,0,0,0,0
mildew_927.jpg,0,0,1,0,0,0,0
mildew_673.jpg,0,0,1,0,0,0,0
mildew_415.jpg,0,0,1,0,0,0,0
mildew_24.jpg,0,0,1,0,0,0,0
mildew_1004.jpg,0,0,1,0,0,0,0
mildew_987.jpg,0,0,1,0,0,0,0
mildew_480.jpg,0,0,1,0,0,0,0
mildew_455.jpg,0,0,1,0,0,0,0
mildew_801.jpg,0,0,1,0,0,0,0
mildew_1051.jpg,0,0,1,0,0,0,0
mildew_495.jpg,0,0,1,0,0,0,0
mildew_438.jpg,0,0,1,0,0,0,0
mildew_1048.jpg,0,0,1,0,0,0,0
mildew_1049.jpg,0,0,1,0,0,0,0
mildew_95.jpg,0,0,1,0,0,0,0
mildew_55.jpg,0,0,1,0,0,0,0
mildew_99.jpg,0,0,1,0,0,0,0
mildew_361.jpg,0,0,1,0,0,0,0
mildew_314.jpg,0,0,1,0,0,0,0
mildew_1070.jpg,0,0,1,0,0,0,0
mildew_184.jpg,0,0,1,0,0,0,0
mildew_530.jpg,0,0,1,0,0,0,0
mildew_128.jpg,0,0,1,0,0,0,0
mildew_186.jpg,0,0,1,0,0,0,0
mildew_892.jpg,0,0,1,0,0,0,0
mildew_402.jpg,0,0,1,0,0,0,0
mildew_174.jpg,0,0,1,0,0,0,0
mildew_889.jpg,0,0,1,0,0,0,0
mildew_187.jpg,0,0,1,0,0,0,0
mildew_992.jpg,0,0,1,0,0,0,0
mildew_324.jpg,0,0,1,0,0,0,0
mildew_707.jpg,0,0,1,0,0,0,0
mildew_766.jpg,0,0,1,0,0,0,0
mildew_469.jpg,0,0,1,0,0,0,0
mildew_497.jpg,0,0,1,0,0,0,0
mildew_732.jpg,0,0,1,0,0,0,0
mildew_769.jpg,0,0,1,0,0,0,0
mildew_624.jpg,0,0,1,0,0,0,0
mildew_604.jpg,0,0,1,0,0,0,0
mildew_190.jpg,0,0,1,0,0,0,0
mildew_1015.jpg,0,0,1,0,0,0,0
mildew_19.jpg,0,0,1,0,0,0,0
mildew_565.jpg,0,0,1,0,0,0,0
mildew_119.jpg,0,0,1,0,0,0,0
mildew_957.jpg,0,0,1,0,0,0,0
mildew_404.jpg,0,0,1,0,0,0,0
mildew_611.jpg,0,0,1,0,0,0,0
mildew_499.jpg,0,0,1,0,0,0,0
mildew_595.jpg,0,0,1,0,0,0,0
mildew_715.jpg,0,0,1,0,0,0,0
mildew_749.jpg,0,0,1,0,0,0,0
mildew_101.jpg,0,0,1,0,0,0,0
mildew_536.jpg,0,0,1,0,0,0,0
mildew_400.jpg,0,0,1,0,0,0,0
mildew_307.jpg,0,0,1,0,0,0,0
mildew_1074.jpg,0,0,1,0,0,0,0
mildew_1037.jpg,0,0,1,0,0,0,0
mildew_564.jpg,0,0,1,0,0,0,0
mildew_492.jpg,0,0,1,0,0,0,0
mildew_435.jpg,0,0,1,0,0,0,0
mildew_552.jpg,0,0,1,0,0,0,0
mildew_451.jpg,0,0,1,0,0,0,0
mildew_736.jpg,0,0,1,0,0,0,0
mildew_922.jpg,0,0,1,0,0,0,0
mildew_785.jpg,0,0,1,0,0,0,0
mildew_804.jpg,0,0,1,0,0,0,0
mildew_654.jpg,0,0,1,0,0,0,0
mildew_332.jpg,0,0,1,0,0,0,0
mildew_460.jpg,0,0,1,0,0,0,0
mildew_446.jpg,0,0,1,0,0,0,0
mildew_685.jpg,0,0,1,0,0,0,0
mildew_31.jpg,0,0,1,0,0,0,0
mildew_762.jpg,0,0,1,0,0,0,0
mildew_182.jpg,0,0,1,0,0,0,0
mildew_137.jpg,0,0,1,0,0,0,0
mildew_75.jpg,0,0,1,0,0,0,0
mildew_912.jpg,0,0,1,0,0,0,0
mildew_591.jpg,0,0,1,0,0,0,0
mildew_444.jpg,0,0,1,0,0,0,0
mildew_372.jpg,0,0,1,0,0,0,0
mildew_472.jpg,0,0,1,0,0,0,0
